Date,Open,High,Low,Close,Adj Close,Volume
2015-08-17,1091.500000,1107.875000,1086.300049,1104.525024,1048.921143,279608
2015-08-18,1104.500000,1151.500000,1101.000000,1145.375000,1087.714844,577384
2015-08-19,1150.000000,1223.849976,1141.650024,1208.099976,1147.281982,975914
2015-08-20,1202.500000,1215.000000,1189.150024,1202.050049,1141.536743,904628
2015-08-21,1176.250000,1242.349976,1176.250000,1219.949951,1158.535400,1141290
2015-08-24,1190.000000,1214.500000,1104.025024,1112.400024,1056.399902,839972
2015-08-25,1130.000000,1149.900024,1028.000000,1080.824951,1026.414307,1064464
2015-08-26,1095.175049,1174.025024,1067.500000,1078.800049,1024.491211,824334
2015-08-27,1104.500000,1132.750000,1082.500000,1106.224976,1050.535645,911324
2015-08-28,1125.000000,1140.000000,1107.500000,1123.875000,1067.297119,502104
2015-08-31,1124.500000,1200.000000,1114.875000,1182.050049,1122.543579,870912
2015-09-01,1194.849976,1207.500000,1129.500000,1147.300049,1089.542969,748214
2015-09-02,1174.000000,1174.000000,1120.000000,1125.175049,1068.531738,666404
2015-09-03,1135.000000,1143.000000,1110.025024,1120.425049,1064.020874,551404
2015-09-04,1120.425049,1132.500000,1065.150024,1088.375000,1033.584351,731552
2015-09-07,1090.000000,1098.000000,1040.500000,1047.099976,994.387024,622694
2015-09-08,1040.099976,1062.400024,1017.500000,1046.824951,994.125977,682920
2015-09-09,1061.500000,1071.000000,1026.050049,1035.824951,983.679626,808550
2015-09-10,1022.650024,1087.800049,1003.174988,1079.500000,1025.156006,899004
2015-09-11,1092.775024,1105.000000,1061.125000,1070.750000,1016.846619,601782
2015-09-14,1077.500000,1104.074951,1066.550049,1096.050049,1040.872803,540042
2015-09-15,1103.900024,1111.800049,1085.000000,1092.375000,1037.382935,385476
2015-09-16,1099.500000,1123.675049,1092.574951,1105.800049,1050.132202,1300500
2015-09-18,1118.500000,1129.500000,1100.000000,1112.675049,1056.661011,736506
2015-09-21,1107.425049,1120.750000,1102.449951,1116.750000,1060.530884,795264
2015-09-22,1120.000000,1126.000000,1088.675049,1104.550049,1048.945068,1237088
2015-09-23,1106.800049,1125.000000,1065.000000,1114.699951,1058.584106,558209
2015-09-24,1116.000000,1137.000000,1115.000000,1121.400024,1064.946655,504230
2015-09-28,1130.000000,1137.000000,1094.449951,1108.650024,1052.838623,546436
2015-09-29,1097.500000,1114.750000,1095.000000,1102.199951,1046.713257,163955
2015-09-30,1127.000000,1127.000000,1106.699951,1114.949951,1058.821411,417245
2015-10-01,1130.000000,1130.000000,1110.750000,1125.949951,1069.267822,291154
2015-10-05,1135.000000,1152.750000,1125.400024,1139.650024,1082.277954,628718
2015-10-06,1158.000000,1160.400024,1121.900024,1136.949951,1079.713989,406514
2015-10-07,1138.900024,1145.000000,1126.150024,1135.650024,1078.479370,279738
2015-10-08,1136.000000,1140.000000,1087.000000,1089.500000,1034.652588,322234
2015-10-09,1094.949951,1105.900024,1076.800049,1095.400024,1040.255615,289890
2015-10-12,1098.000000,1101.000000,1082.900024,1097.300049,1042.059937,339264
2015-10-13,1101.900024,1103.900024,1083.550049,1096.050049,1040.872803,270165
2015-10-14,1093.300049,1095.900024,1065.199951,1071.150024,1017.226379,486198
2015-10-15,1072.000000,1082.000000,1061.000000,1063.599976,1010.056458,151136
2015-10-16,1065.000000,1074.800049,1052.000000,1069.650024,1015.801941,214349
2015-10-19,1072.349976,1108.949951,1072.349976,1101.150024,1045.716309,297844
2015-10-20,1105.000000,1114.400024,1075.849976,1078.949951,1024.633545,234968
2015-10-21,1080.000000,1094.000000,1067.550049,1088.349976,1033.560425,273662
2015-10-23,1097.949951,1097.949951,1081.000000,1090.000000,1035.127441,241811
2015-10-26,1092.000000,1102.000000,1084.000000,1093.400024,1038.356445,354438
2015-10-27,1094.949951,1117.250000,1074.599976,1098.300049,1043.009644,201887
2015-10-28,1098.000000,1115.900024,1091.000000,1109.750000,1053.883057,548935
2015-10-29,1110.000000,1131.199951,1092.400024,1121.099976,1064.661743,665771
2015-10-30,1127.000000,1166.400024,1124.349976,1153.849976,1095.763062,473494
2015-11-02,1159.000000,1164.949951,1120.300049,1155.949951,1097.757324,407864
2015-11-03,1158.000000,1195.000000,1158.000000,1189.599976,1129.713379,567727
2015-11-04,1196.000000,1204.300049,1171.599976,1175.750000,1116.560547,419054
2015-11-05,1175.000000,1187.099976,1146.800049,1153.849976,1095.763062,257738
2015-11-06,1154.000000,1164.000000,1100.000000,1121.349976,1064.899170,375940
2015-11-09,1109.800049,1158.000000,1091.000000,1139.150024,1081.803101,286276
2015-11-10,1140.800049,1148.000000,1100.000000,1115.099976,1058.963623,290554
2015-11-13,1109.000000,1156.349976,1109.000000,1145.349976,1087.690918,237426
2015-11-16,1145.099976,1167.550049,1120.000000,1126.849976,1070.122314,278606
2015-11-17,1136.000000,1139.849976,1108.000000,1124.250000,1067.653198,281249
2015-11-18,1124.500000,1138.000000,1122.199951,1132.250000,1075.250366,174558
2015-11-19,1144.000000,1163.000000,1129.000000,1152.650024,1094.623535,290252
2015-11-20,1154.500000,1160.000000,1142.349976,1149.050049,1091.204834,123194
2015-11-23,1149.050049,1173.900024,1137.500000,1150.300049,1092.391846,212724
2015-11-24,1152.000000,1165.500000,1133.150024,1145.050049,1087.406128,216009
2015-11-26,1145.000000,1149.000000,1121.199951,1129.099976,1072.259033,534645
2015-11-27,1131.099976,1152.000000,1131.099976,1145.750000,1088.070923,598446
2015-11-30,1147.000000,1167.000000,1125.000000,1150.300049,1092.391846,544833
2015-12-01,1143.000000,1150.000000,1132.199951,1135.849976,1078.669189,144274
2015-12-02,1145.500000,1151.699951,1132.000000,1138.099976,1080.806030,242630
2015-12-03,1140.000000,1143.349976,1122.000000,1126.650024,1069.932495,198431
2015-12-04,1122.000000,1144.000000,1115.250000,1129.849976,1072.971313,278270
2015-12-07,1131.000000,1149.900024,1061.849976,1128.250000,1071.451904,144834
2015-12-08,1126.000000,1149.349976,1125.000000,1130.000000,1073.113892,231568
2015-12-09,1130.000000,1139.000000,1103.099976,1123.050049,1066.513672,277050
2015-12-10,1126.849976,1133.000000,1099.099976,1106.349976,1050.654297,179075
2015-12-11,1110.000000,1130.000000,1098.099976,1125.900024,1069.220337,279448
2015-12-14,1130.000000,1142.500000,1119.699951,1128.949951,1072.116577,268495
2015-12-15,1128.949951,1132.199951,1115.699951,1119.050049,1062.715210,301425
2015-12-16,1129.000000,1137.000000,1113.000000,1116.250000,1060.055908,230698
2015-12-17,1120.750000,1135.000000,1118.349976,1130.449951,1073.541138,377943
2015-12-18,1131.000000,1152.449951,1129.000000,1148.099976,1090.302490,455033
2015-12-21,1159.000000,1173.300049,1157.050049,1161.050049,1102.600586,433168
2015-12-22,1159.800049,1173.000000,1157.000000,1164.099976,1105.497070,176056
2015-12-23,1167.000000,1179.500000,1158.650024,1166.550049,1107.823730,180507
2015-12-24,1171.900024,1177.500000,1162.000000,1166.650024,1107.918701,104277
2015-12-28,1166.650024,1185.599976,1166.500000,1172.949951,1113.901611,162979
2015-12-29,1175.000000,1184.400024,1154.650024,1166.900024,1108.156128,189792
2015-12-30,1171.000000,1174.900024,1155.000000,1158.599976,1100.274048,138608
2015-12-31,1160.050049,1166.750000,1145.099976,1154.849976,1096.712769,302126
2016-01-01,1154.000000,1165.000000,1145.550049,1162.500000,1103.977661,100178
2016-01-04,1161.000000,1173.699951,1137.800049,1149.699951,1091.822021,233101
2016-01-05,1147.000000,1157.500000,1138.500000,1147.500000,1089.732666,302272
2016-01-06,1149.000000,1154.300049,1135.000000,1137.199951,1079.951416,392164
2016-01-07,1115.000000,1136.550049,1115.000000,1126.949951,1070.217407,316523
2016-01-08,1139.750000,1139.750000,1122.000000,1129.699951,1072.828857,366442
2016-01-11,1128.000000,1128.000000,1094.300049,1099.500000,1044.149048,168277
2016-01-12,1100.000000,1108.800049,1088.699951,1100.300049,1044.909058,275705
2016-01-13,1105.000000,1116.599976,1059.000000,1084.449951,1029.856812,239949
2016-01-14,1075.500000,1100.000000,1065.000000,1087.449951,1032.705811,366830
2016-01-15,1088.949951,1092.650024,1062.599976,1077.099976,1022.876770,152999
2016-01-18,1077.900024,1080.000000,1036.000000,1067.400024,1013.665222,229101
2016-01-19,1064.849976,1080.800049,1040.000000,1070.699951,1016.799011,667040
2016-01-20,1067.000000,1079.050049,1041.650024,1060.199951,1006.827576,359534
2016-01-21,1069.750000,1076.099976,1051.050049,1057.949951,1004.690735,337935
2016-01-22,1062.000000,1091.000000,1061.000000,1081.849976,1027.387817,162161
2016-01-25,1099.800049,1104.800049,1082.300049,1087.099976,1032.373413,210420
2016-01-27,1085.000000,1148.800049,1085.000000,1144.199951,1086.598877,383545
2016-01-28,1139.000000,1154.000000,1107.849976,1129.150024,1072.306641,334538
2016-01-29,1148.000000,1156.000000,1115.150024,1140.949951,1083.512451,349675
2016-02-01,1152.000000,1158.000000,1130.550049,1141.949951,1084.462036,283070
2016-02-02,1140.000000,1161.250000,1113.400024,1124.500000,1067.890625,303619
2016-02-03,1120.000000,1135.500000,1101.000000,1106.550049,1050.844238,249442
2016-02-04,1111.800049,1111.800049,1056.099976,1087.300049,1032.563354,512652
2016-02-05,1083.000000,1120.000000,1074.400024,1110.449951,1054.547729,474625
2016-02-08,1080.000000,1091.599976,1058.250000,1068.650024,1014.852295,520662
2016-02-09,1055.000000,1075.000000,1022.950012,1033.650024,981.614258,301134
2016-02-10,1024.800049,1032.900024,997.349976,1017.650024,966.419678,366989
2016-02-11,1002.000000,1024.199951,990.000000,1019.549988,968.223938,462682
2016-02-12,1021.200012,1026.099976,960.250000,987.150024,937.455139,736094
2016-02-15,1003.000000,1009.500000,986.200012,992.750000,942.773193,455879
2016-02-16,986.250000,992.000000,950.200012,969.750000,920.931091,395940
2016-02-17,973.200012,999.000000,930.000000,988.500000,938.737061,526313
2016-02-18,998.900024,1009.049988,961.099976,975.349976,926.249146,342584
2016-02-19,975.500000,1001.000000,960.750000,995.650024,945.527222,212929
2016-02-22,1015.000000,1025.000000,986.599976,991.400024,941.491211,359241
2016-02-23,989.950012,991.799988,972.000000,980.000000,930.664978,314131
2016-02-24,979.000000,979.000000,926.599976,941.900024,894.483093,823896
2016-02-25,935.000000,945.250000,930.099976,940.849976,893.485840,679713
2016-02-26,952.700012,962.799988,923.250000,934.049988,887.028259,583423
2016-02-29,935.000000,957.200012,917.799988,950.549988,902.697571,792995
2016-03-01,955.000000,960.849976,942.450012,957.450012,909.250244,486669
2016-03-02,963.000000,996.400024,957.950012,970.450012,921.595764,616872
2016-03-03,976.000000,986.000000,966.349976,977.599976,928.385864,479030
2016-03-04,977.599976,1023.700012,977.200012,1010.650024,959.772095,531786
2016-03-08,1010.700012,1025.550049,998.000000,1022.750000,971.262878,387188
2016-03-09,1022.750000,1022.750000,998.099976,1009.599976,958.774902,203045
2016-03-10,1010.000000,1027.699951,1002.000000,1016.400024,965.232605,262703
2016-03-11,1023.000000,1023.000000,999.500000,1004.299988,953.741760,248070
2016-03-14,1014.500000,1018.599976,997.549988,1012.549988,961.576355,503296
2016-03-15,1020.000000,1020.000000,941.099976,963.700012,915.185547,1371394
2016-03-16,959.000000,987.000000,953.049988,975.849976,926.723938,464515
2016-03-17,980.000000,983.750000,966.500000,975.200012,935.695251,623673
2016-03-18,978.500000,988.150024,956.500000,983.849976,943.994751,314050
2016-03-21,980.000000,999.000000,969.099976,991.950012,951.766602,276676
2016-03-22,997.200012,997.200012,960.200012,979.049988,939.389221,630746
2016-03-23,979.450012,980.000000,958.000000,969.400024,930.130188,519608
2016-03-28,978.000000,979.000000,960.049988,972.200012,932.816650,382087
2016-03-29,970.000000,981.250000,935.099976,977.000000,937.422302,528121
2016-03-30,976.799988,990.599976,972.150024,982.250000,942.459595,573823
2016-03-31,986.000000,989.900024,968.750000,987.250000,947.256958,461518
2016-04-01,984.950012,1011.450012,977.950012,1008.549988,967.694153,228313
2016-04-04,1010.049988,1013.900024,990.750000,1010.599976,969.661072,112395
2016-04-05,1007.599976,1028.000000,1000.700012,1013.349976,972.299744,275291
2016-04-06,1012.799988,1018.400024,971.849976,995.150024,954.837036,729242
2016-04-07,1004.799988,1024.599976,985.500000,1013.900024,972.827515,226225
2016-04-08,1010.200012,1020.000000,999.599976,1013.450012,972.395752,133452
2016-04-11,1014.900024,1037.000000,1005.099976,1020.099976,978.776245,276931
2016-04-12,1027.000000,1034.900024,1012.000000,1021.900024,980.503357,187964
2016-04-13,1035.000000,1035.000000,1008.599976,1023.049988,981.606812,444316
2016-04-18,1009.000000,1049.000000,1009.000000,1039.050049,996.958679,300959
2016-04-20,1048.949951,1053.449951,1032.900024,1048.550049,1006.073792,362803
2016-04-21,1060.000000,1095.199951,1048.000000,1091.050049,1046.852173,566475
2016-04-22,1099.449951,1106.400024,1064.000000,1069.449951,1026.127197,648920
2016-04-25,1067.949951,1076.650024,1056.849976,1059.949951,1017.012024,234919
2016-04-26,1063.849976,1068.699951,1051.099976,1058.449951,1015.572632,448874
2016-04-27,1071.000000,1071.000000,1038.199951,1042.250000,1000.029053,320238
2016-04-28,1042.650024,1058.750000,1036.199951,1050.150024,1007.609070,323697
2016-04-29,1059.000000,1060.949951,1041.000000,1051.099976,1008.520447,183734
2016-05-02,1048.000000,1059.750000,1043.400024,1055.800049,1013.030151,105563
2016-05-03,1060.099976,1067.550049,1036.949951,1040.150024,998.014038,245808
2016-05-04,1042.500000,1055.000000,1025.000000,1051.000000,1008.424622,248101
2016-05-05,1060.000000,1064.500000,1038.400024,1044.000000,1001.708130,240051
2016-05-06,1044.099976,1044.099976,1019.200012,1022.200012,980.791260,320213
2016-05-09,1026.000000,1065.000000,1019.400024,1050.050049,1007.513062,285857
2016-05-10,1060.000000,1074.900024,1045.400024,1071.199951,1027.806274,294333
2016-05-11,1068.000000,1083.900024,1048.000000,1064.949951,1021.809326,265876
2016-05-12,1073.900024,1079.000000,1062.099976,1064.050049,1020.946045,283261
2016-05-13,1058.000000,1081.000000,1056.150024,1078.599976,1034.906494,162565
2016-05-16,1078.599976,1078.599976,1045.000000,1057.250000,1014.421387,219481
2016-05-17,1060.000000,1094.000000,1058.000000,1090.150024,1045.988647,784700
2016-05-18,1084.000000,1089.949951,1068.000000,1070.650024,1027.278564,224889
2016-05-19,1071.949951,1077.000000,1052.099976,1056.250000,1013.461853,440328
2016-05-20,1057.449951,1067.599976,1039.000000,1043.250000,1000.988647,164093
2016-05-23,1046.000000,1053.900024,1028.300049,1034.699951,992.784790,175588
2016-05-24,1017.000000,1043.400024,1013.450012,1030.250000,988.515137,201240
2016-05-25,1035.050049,1046.199951,1031.400024,1040.050049,997.918152,125503
2016-05-26,1041.400024,1049.900024,1026.800049,1041.500000,999.309448,202483
2016-05-27,1043.000000,1089.000000,1043.000000,1084.650024,1040.711304,224931
2016-05-30,1120.650024,1120.800049,1081.000000,1110.150024,1065.178467,694026
2016-05-31,1114.900024,1123.300049,1092.000000,1099.449951,1054.911743,538448
2016-06-01,1092.000000,1135.900024,1092.000000,1125.750000,1080.146606,506466
2016-06-02,1118.000000,1146.400024,1108.000000,1141.750000,1095.498291,483965
2016-06-03,1142.900024,1152.400024,1128.400024,1140.750000,1094.538696,471371
2016-06-06,1141.000000,1168.500000,1138.099976,1142.050049,1095.786133,456329
2016-06-07,1149.000000,1152.000000,1130.250000,1148.250000,1101.734985,278491
2016-06-08,1148.250000,1150.500000,1133.000000,1137.500000,1091.420410,160125
2016-06-09,1143.699951,1147.550049,1106.550049,1113.500000,1068.392700,194652
2016-06-10,1114.750000,1127.000000,1097.000000,1123.300049,1077.795654,337843
2016-06-13,1115.000000,1126.949951,1102.750000,1122.000000,1076.548462,250050
2016-06-14,1123.250000,1139.800049,1106.000000,1115.050049,1069.880005,343112
2016-06-15,1116.300049,1126.900024,1109.199951,1123.250000,1077.747803,445509
2016-06-16,1122.550049,1127.000000,1102.250000,1107.550049,1062.683838,197059
2016-06-17,1111.000000,1118.400024,1095.250000,1113.150024,1068.056885,295478
2016-06-20,1111.900024,1124.949951,1098.800049,1123.050049,1077.555908,191427
2016-06-21,1124.300049,1128.949951,1108.150024,1117.199951,1071.942749,360516
2016-06-22,1128.000000,1128.000000,1102.050049,1108.349976,1063.451416,179789
2016-06-23,1109.849976,1112.650024,1100.050049,1102.750000,1058.078125,299256
2016-06-24,1081.699951,1109.599976,1057.000000,1100.000000,1055.439697,385379
2016-06-27,1081.000000,1109.250000,1081.000000,1098.050049,1053.568604,298080
2016-06-28,1099.000000,1114.500000,1095.250000,1107.199951,1062.347778,580907
2016-06-29,1112.000000,1119.750000,1104.900024,1110.650024,1065.658081,285257
2016-06-30,1121.000000,1121.000000,1099.000000,1109.650024,1064.698730,781154
2016-07-01,1120.000000,1137.849976,1116.250000,1133.599976,1087.678589,441798
