Date,Open,High,Low,Close,Adj Close,Volume
2015-11-27,950.549988,962.000000,946.900024,950.750000,928.355347,596340
2015-11-30,952.500000,985.000000,950.650024,981.500000,958.380981,1085814
2015-12-01,988.950012,995.950012,981.400024,983.450012,960.285156,965503
2015-12-02,989.950012,989.950012,973.500000,979.250000,956.184021,392153
2015-12-03,975.000000,978.900024,954.650024,958.000000,935.434631,483659
2015-12-04,948.000000,971.099976,948.000000,954.799988,932.309937,440829
2015-12-07,955.400024,969.200012,954.000000,956.099976,933.579285,387802
2015-12-08,955.099976,961.450012,928.000000,929.700012,907.801147,635921
2015-12-09,924.950012,924.950012,876.099976,882.400024,861.615295,2287452
2015-12-10,883.000000,892.450012,858.000000,863.799988,843.453369,976342
2015-12-11,873.000000,883.549988,855.500000,867.650024,847.212708,618374
2015-12-14,860.000000,875.200012,848.200012,853.650024,833.542542,837565
2015-12-15,854.099976,867.799988,853.099976,861.599976,841.305176,586758
2015-12-16,869.450012,880.500000,865.299988,868.450012,847.993896,403467
2015-12-17,877.900024,897.000000,871.500000,894.150024,873.088562,500419
2015-12-18,893.000000,922.250000,886.000000,912.799988,891.299194,1002235
2015-12-21,907.000000,933.750000,907.000000,929.250000,907.361755,752519
2015-12-22,927.000000,950.950012,923.400024,938.099976,916.003174,712906
2015-12-23,949.900024,951.200012,940.000000,946.650024,924.351929,438328
2015-12-24,950.099976,957.150024,923.000000,927.250000,905.408875,399727
2015-12-28,927.500000,933.349976,916.200012,923.950012,902.186584,646591
2015-12-29,930.000000,937.650024,925.049988,933.700012,911.706909,458519
2015-12-30,936.000000,937.000000,924.000000,928.049988,906.190063,247881
2015-12-31,926.099976,931.950012,919.099976,921.900024,900.184875,409625
2016-01-01,921.900024,927.950012,921.049988,923.750000,901.991272,112028
2016-01-04,926.799988,948.950012,920.549988,930.549988,908.631104,574348
2016-01-05,939.900024,943.250000,929.950012,935.049988,913.025085,488035
2016-01-06,930.049988,954.000000,901.500000,906.950012,885.587036,1068823
2016-01-07,895.000000,898.900024,861.000000,866.250000,845.845703,1052693
2016-01-08,867.049988,882.000000,855.000000,858.700012,838.473572,1375826
2016-01-11,847.250000,861.650024,837.349976,842.450012,822.606262,724929
2016-01-12,845.700012,858.000000,844.500000,849.349976,829.343750,734498
2016-01-13,855.000000,876.500000,850.099976,871.599976,851.069641,884907
2016-01-14,851.500000,874.000000,851.500000,865.849976,845.455139,637380
2016-01-15,872.000000,874.049988,825.000000,830.900024,811.328308,645012
2016-01-18,828.900024,828.900024,760.750000,764.349976,746.345886,791684
2016-01-19,777.000000,797.900024,750.450012,783.599976,765.142517,801284
2016-01-20,774.000000,792.000000,765.200012,786.450012,767.925415,690111
2016-01-21,800.000000,800.000000,735.200012,740.150024,722.715942,1563955
2016-01-22,755.000000,760.650024,740.799988,752.500000,734.775085,1173948
2016-01-25,764.599976,779.099976,750.099976,754.299988,736.532654,1016589
2016-01-27,760.000000,765.750000,733.799988,737.799988,720.421204,1009439
2016-01-28,740.849976,759.000000,736.000000,750.650024,732.968689,1342169
2016-01-29,745.000000,779.150024,727.700012,771.349976,753.180969,1700984
2016-02-01,782.000000,806.799988,774.500000,796.000000,777.250427,1169067
2016-02-02,798.099976,799.650024,747.799988,754.349976,736.581482,1094002
2016-02-03,753.700012,761.599976,741.000000,744.750000,727.207642,608166
2016-02-04,754.000000,757.500000,712.000000,724.599976,707.532227,975420
2016-02-05,728.599976,743.250000,714.500000,733.900024,716.613281,744048
2016-02-08,744.799988,758.599976,736.250000,750.500000,732.822144,458229
2016-02-09,736.049988,744.500000,730.049988,735.099976,717.784912,726271
2016-02-10,736.900024,738.950012,715.000000,726.650024,709.533936,675729
2016-02-11,723.400024,727.450012,712.799988,720.400024,703.431213,700191
2016-02-12,726.000000,726.000000,671.099976,691.849976,675.553650,1706690
2016-02-15,702.500000,723.549988,692.000000,710.049988,693.324890,728730
2016-02-16,725.000000,727.049988,701.299988,704.700012,688.100952,835900
2016-02-17,705.099976,724.950012,692.650024,721.549988,704.554016,569660
2016-02-18,728.000000,761.849976,714.650024,729.349976,712.170288,976360
2016-02-19,733.000000,750.799988,725.000000,748.150024,730.527527,348861
2016-02-22,753.900024,753.900024,733.549988,747.500000,729.892822,256617
2016-02-23,751.000000,758.000000,742.099976,747.450012,729.843933,365639
2016-02-24,746.700012,749.000000,732.349976,743.599976,726.084717,673136
2016-02-25,743.450012,744.000000,733.000000,737.299988,719.933167,726928
2016-02-26,741.700012,746.849976,722.200012,736.599976,719.249573,380829
2016-02-29,738.000000,740.000000,715.450012,735.650024,718.321899,470540
2016-03-01,739.799988,764.700012,730.700012,761.049988,743.123657,499645
2016-03-02,777.000000,788.849976,764.400024,780.099976,761.724854,557114
2016-03-03,785.000000,795.700012,779.700012,792.700012,774.028198,369531
2016-03-04,798.799988,820.000000,790.200012,812.200012,793.068848,451032
2016-03-08,812.349976,838.000000,800.099976,808.400024,789.358276,573286
2016-03-09,807.500000,824.000000,796.000000,819.599976,800.294495,415818
2016-03-10,815.250000,833.000000,815.250000,824.250000,804.835022,468102
2016-03-11,820.000000,830.650024,813.000000,823.900024,804.493286,550607
2016-03-14,825.000000,842.799988,816.099976,832.150024,812.548950,554304
2016-03-15,840.000000,844.000000,807.000000,813.400024,794.240601,511868
2016-03-16,815.400024,833.849976,800.200012,828.450012,808.936096,497829
2016-03-17,835.000000,835.000000,804.500000,809.299988,790.237122,947183
2016-03-18,810.000000,810.000000,776.000000,800.400024,781.546753,970256
2016-03-21,802.000000,817.000000,795.000000,814.400024,795.217041,260210
